,Unnamed: 0,State,Account_Length,Area_code,Phone,International_Plan,VMail_Plan,VMail_Message,Day_Mins,Day_calls,Day_Charge,Eve_Mins,Eve_calls,Eve_Charge,Night_Mins,Night_Calls,Night_Charge,International_Mins,International_Calls,International_Charge,CustServ_Calls,Churn
213,213,38,0.4166666666666667,0.0, 405-1842,0.0,1.0,0.738095238095238,0.4550137362637362,0.8750000000000001,0.454949494949495,0.1792418108207582,0.6635514018691588,0.1792983975747076,0.6701183431952662,0.701923076923077,0.6019127316198446,0.633093525179856,0.6000000000000001,0.6319999999999999,0.1111111111111111,0
214,214,31,0.3382352941176471,1.0, 366-6345,1.0,0.0,0.0,0.6579670329670328,0.48076923076923084,0.657979797979798,0.6028708133971292,0.6355140186915889,0.602858380251191,0.027736686390532506,0.4326923076923077,0.13448894202032274,0.4964028776978418,0.4,0.49599999999999994,0.2222222222222222,1
215,215,47,0.45098039215686275,0.06862745098039191, 337-9345,0.0,0.0,0.0,0.4951923076923077,0.4326923076923077,0.49515151515151523,0.4206845785793155,0.4766355140186915,0.42052836725855347,0.5898668639053253,0.798076923076923,0.5433353257621041,0.5827338129496402,0.6000000000000001,0.5839999999999999,0.3333333333333333,0
216,216,31,0.45098039215686275,0.06862745098039191, 328-6770,0.0,0.0,0.0,0.39938186813186816,0.3942307692307693,0.3993939393939394,0.4493927125506074,0.27102803738317754,0.4491121697704634,0.39497041420118334,0.6923076923076924,0.401673640167364,0.539568345323741,0.30000000000000004,0.5386666666666666,0.0,0
217,217,31,0.5833333333333334,0.06862745098039191, 380-7321,0.0,0.0,0.0,0.49759615384615385,0.3076923076923077,0.49757575757575767,0.5885167464114833,0.32710280373831774,0.588566478995236,0.7385355029585796,0.41346153846153844,0.6515242080095636,0.09352517985611514,0.7000000000000001,0.09333333333333332,0.3333333333333333,0
218,218,20,0.6617647058823529,0.06862745098039191, 375-1476,0.0,0.0,0.0,0.7386675824175823,0.701923076923077,0.7385858585858587,0.7464114832535886,0.6635514018691588,0.7462104807275877,0.31545857988165676,0.6346153846153847,0.34429169157202627,0.6906474820143884,0.2,0.6906666666666665,0.1111111111111111,1
219,219,2,0.5147058823529412,0.06862745098039191, 356-1567,0.0,0.0,0.0,0.6452609890109889,0.701923076923077,0.6452525252525253,0.16856827383143172,0.4766355140186915,0.16847119965352964,0.45488165680473364,0.5673076923076924,0.4453078302450687,0.2661870503597122,0.4,0.26666666666666666,0.0,0
220,220,30,0.39215686274509803,0.06862745098039191, 422-6685,0.0,0.0,0.0,0.5099587912087912,0.6538461538461539,0.50989898989899,0.32499079867500924,0.4766355140186915,0.32481593763534,0.5417899408284022,0.4903846153846154,0.5086670651524209,0.633093525179856,0.6000000000000001,0.6319999999999999,0.3333333333333333,0
221,221,36,0.6176470588235294,0.0, 336-1090,0.0,1.0,0.5238095238095237,0.4495192307692307,0.6346153846153847,0.4494949494949495,0.4055944055944056,0.5233644859813082,0.40537029016890425,0.6627218934911241,0.1923076923076923,0.5965331739390316,0.4892086330935251,0.6000000000000001,0.48799999999999993,0.1111111111111111,0
222,222,22,0.3137254901960784,0.06862745098039191, 343-2095,0.0,0.0,0.0,0.3468406593406593,0.6153846153846155,0.34686868686868694,0.7677585572322414,0.45794392523364474,0.7678648765699437,0.5713757396449703,0.5384615384615384,0.5301852958756724,0.07194244604316552,0.2,0.07199999999999995,0.1111111111111111,0
223,223,18,0.16666666666666666,0.0, 345-3934,0.0,0.0,0.0,0.3921703296703297,0.6250000000000001,0.3921212121212121,0.6547662863452337,0.7009345794392523,0.6548289302728454,0.4016272189349112,0.5384615384615384,0.4064554692169755,0.3956834532374101,0.6000000000000001,0.39466666666666667,0.2222222222222222,0
224,224,40,0.42647058823529416,0.0, 338-8050,0.0,0.0,0.0,0.10405219780219781,0.47115384615384615,0.10404040404040404,0.38240706661759294,0.27102803738317754,0.38241663057600694,0.6298076923076923,0.6250000000000001,0.5726240286909743,0.7482014388489209,0.1,0.7493333333333334,0.2222222222222222,0
225,225,28,0.3137254901960784,0.06862745098039191, 388-9568,0.0,0.0,0.0,0.6122939560439561,0.6057692307692307,0.6123232323232324,0.6264262053735739,0.4392523364485981,0.6262451277609354,0.6819526627218933,0.7211538461538461,0.6102809324566647,0.4964028776978418,0.4,0.49599999999999994,0.1111111111111111,0
226,226,33,0.5980392156862745,0.06862745098039191, 402-6591,0.0,0.0,0.0,0.5899725274725275,0.35576923076923084,0.58989898989899,0.6639676113360324,0.2897196261682243,0.6639237765266349,0.5761834319526626,0.8461538461538461,0.5337716676628811,0.30935251798561153,0.2,0.3093333333333333,0.3333333333333333,0
227,227,50,0.6127450980392157,0.0, 403-6419,0.0,1.0,0.6428571428571428,0.5188873626373626,0.28846153846153844,0.5187878787878788,0.4611704085388296,0.3364485981308411,0.4612386314421828,0.039940828402366846,0.8750000000000001,0.1434548714883443,0.44604316546762585,0.30000000000000004,0.4453333333333333,0.2222222222222222,0
228,228,6,0.5049019607843137,0.06862745098039191, 386-9790,0.0,1.0,0.5476190476190476,0.8416895604395603,0.8461538461538461,0.8416161616161617,0.5748987854251013,0.4205607476635514,0.5747076656561281,0.2633136094674556,0.5192307692307693,0.3060370591751345,0.7122302158273381,0.30000000000000004,0.712,0.4444444444444444,0
229,229,25,0.2156862745098039,0.06862745098039191, 378-5692,0.0,1.0,0.5238095238095237,0.5546016483516483,0.34615384615384615,0.5545454545454547,0.916083916083916,0.4205607476635514,0.9159809441316588,0.3609467455621302,0.576923076923077,0.3771667662881052,0.6115107913669064,0.30000000000000004,0.6106666666666667,0.0,0
230,230,20,0.45098039215686275,0.0, 360-3324,1.0,0.0,0.0,0.9508928571428571,0.5865384615384616,0.9509090909090909,0.23960250276039755,0.4953271028037382,0.2394976180164573,0.5617603550295858,0.25,0.5230125523012552,0.5107913669064748,0.2,0.512,0.0,1
231,231,4,0.303921568627451,0.06862745098039191, 410-3719,1.0,1.0,0.8571428571428571,0.5628434065934066,0.5961538461538461,0.5628282828282829,0.8354803091645198,0.5981308411214954,0.8354265915980944,0.48779585798816555,0.42307692307692313,0.46921697549312613,0.5467625899280575,0.6000000000000001,0.5466666666666666,0.1111111111111111,0
232,232,40,0.4852941176470588,0.06862745098039191, 352-4221,0.0,0.0,0.0,0.5769230769230769,0.46153846153846156,0.576969696969697,0.5620169304379832,0.7383177570093458,0.5621481160675617,0.4260355029585798,0.7115384615384616,0.42438732815301855,0.7266187050359711,0.2,0.728,0.3333333333333333,0
233,233,27,0.25490196078431376,0.06862745098039191, 327-6179,0.0,0.0,0.0,0.4591346153846154,0.47115384615384615,0.45919191919191926,0.5741626794258374,0.37383177570093457,0.574274577739281,0.32766272189349105,0.6250000000000001,0.35265989240884643,0.539568345323741,0.2,0.5386666666666666,0.0,0
234,234,5,0.44607843137254904,0.06862745098039191, 359-6196,1.0,0.0,0.0,0.4739010989010989,0.8846153846153847,0.473939393939394,0.6477732793522268,0.542056074766355,0.6478995236032914,0.6194526627218933,0.6634615384615384,0.5648535564853556,0.4028776978417266,0.5,0.4026666666666667,0.1111111111111111,0
235,235,3,0.6764705882352942,1.0, 374-9107,0.0,0.0,0.0,0.34100274725274726,0.5576923076923078,0.3410101010101011,0.5410379094589622,0.4766355140186915,0.5409268081420529,0.47300295857988156,0.7403846153846155,0.45845786013150036,0.4892086330935251,0.2,0.48799999999999993,0.5555555555555556,1
236,236,46,0.5343137254901961,0.0, 357-4078,0.0,1.0,0.9523809523809523,0.5752060439560439,0.5288461538461539,0.5751515151515152,0.20058888479941114,0.7570093457943925,0.20051970550021653,0.625739644970414,0.48076923076923084,0.5696353855349672,0.4028776978417266,0.9,0.4026666666666667,0.2222222222222222,0
237,237,43,0.5343137254901961,0.0, 366-5780,0.0,0.0,0.0,0.13530219780219777,0.6634615384615384,0.1353535353535354,0.5023923444976077,0.4766355140186915,0.5023819835426592,0.46782544378698215,0.5096153846153847,0.4548714883442917,0.4604316546762591,0.7000000000000001,0.4613333333333333,0.3333333333333333,0
238,238,10,0.4852941176470588,1.0, 393-9619,0.0,0.0,0.0,0.16655219780219777,0.9615384615384616,0.16646464646464648,0.20831799779168206,0.411214953271028,0.20831528800346466,0.5950443786982247,0.5961538461538461,0.547519426180514,0.5251798561151078,0.9,0.5253333333333334,0.0,0
239,239,2,0.35294117647058826,0.06862745098039191, 355-9295,0.0,0.0,0.0,0.5394917582417582,0.3653846153846154,0.5393939393939395,0.3838792786161208,0.6448598130841121,0.3837158943265483,0.2740384615384615,0.375,0.3138075313807531,0.43165467625899284,0.6000000000000001,0.432,0.1111111111111111,0
240,240,9,0.6715686274509804,1.0, 400-5751,0.0,0.0,0.0,0.6356456043956044,0.3942307692307693,0.6355555555555557,0.08833271991166727,0.7289719626168225,0.08834993503681243,0.4792899408284023,0.29807692307692313,0.4632396891811117,0.6834532374100719,0.5,0.6826666666666665,0.0,0
241,241,27,0.6666666666666666,0.06862745098039191, 338-1027,1.0,0.0,0.0,0.34340659340659335,0.451923076923077,0.3434343434343434,0.25690099374309905,0.514018691588785,0.2568211346903421,0.5821005917159763,0.3173076923076923,0.5379557680812911,0.6402877697841727,0.2,0.6399999999999999,0.2222222222222222,1
242,242,28,0.17156862745098037,0.06862745098039191, 405-8867,0.0,0.0,0.0,0.7496565934065934,0.27884615384615385,0.7496969696969698,0.43467059256532947,0.9719626168224298,0.43438718059766135,0.7769970414201184,0.5288461538461539,0.6796174536760311,0.3597122302158274,0.2,0.35999999999999993,0.1111111111111111,0
243,243,1,0.411764705882353,0.0, 336-5616,0.0,0.0,0.0,0.6521291208791209,0.3173076923076923,0.6521212121212122,0.4144276775855724,0.1495327102803738,0.4144651364226938,0.47559171597633126,0.5961538461538461,0.4602510460251046,0.2661870503597122,0.2,0.26666666666666666,0.3333333333333333,0
244,244,6,0.5245098039215687,0.0, 335-1697,0.0,0.0,0.0,0.5611263736263736,0.4903846153846154,0.5612121212121213,0.7489878542510122,0.1214953271028037,0.7488090082286705,0.49963017751479283,0.2596153846153846,0.8924088463837418,0.43165467625899284,0.30000000000000004,0.432,0.0,1
245,245,34,0.10294117647058824,0.0, 331-5138,0.0,0.0,0.0,0.2582417582417582,0.5673076923076924,0.25818181818181823,0.37615016562384995,0.42990654205607476,0.3759203118233001,0.5051775147928994,0.46153846153846156,0.48176927674835623,0.43884892086330934,0.5,0.4399999999999999,0.0,0
246,246,26,0.5196078431372549,0.06862745098039191, 385-8240,0.0,1.0,0.8809523809523809,0.08550824175824175,0.5192307692307693,0.08545454545454545,0.13949208686050793,0.308411214953271,0.1394543092247726,0.7252218934911241,0.5576923076923078,0.6419605499103407,0.553956834532374,0.30000000000000004,0.5546666666666666,0.0,0
247,247,28,0.24509803921568626,1.0, 348-1359,0.0,0.0,0.0,0.6171016483516484,0.4423076923076923,0.6171717171717173,0.31431726168568275,0.10280373831775697,0.31398873971416197,0.8051035502958579,0.17307692307692313,0.6999402271368799,0.4892086330935251,0.5,0.48799999999999993,0.0,0
248,248,38,0.45588235294117646,0.0, 354-7339,0.0,0.0,0.0,0.5037774725274725,0.35576923076923084,0.5038383838383839,0.5082811924917189,0.4766355140186915,0.5080121264616717,0.6664201183431953,0.47115384615384615,0.5995218170950388,0.4172661870503596,0.2,0.416,0.4444444444444444,0
249,249,32,0.5784313725490197,1.0, 349-1687,0.0,1.0,0.5476190476190476,0.40831043956043955,0.6346153846153847,0.40828282828282836,0.7865292602134708,0.8411214953271027,0.7864876569943698,0.6017011834319526,0.6153846153846155,0.5523012552301255,0.60431654676259,0.4,0.6053333333333333,0.2222222222222222,0
250,250,8,0.1568627450980392,0.06862745098039191, 380-2558,0.0,1.0,0.6904761904761905,0.4199862637362637,0.4903846153846154,0.42000000000000004,0.19727640780272362,0.308411214953271,0.19705500216543953,0.7895710059171597,0.29807692307692313,0.6885833831440527,0.7553956834532374,0.4,0.7546666666666666,0.4444444444444444,1
251,251,9,0.5147058823529412,0.06862745098039191, 365-2153,0.0,0.0,0.0,0.5934065934065934,0.41346153846153844,0.5933333333333335,0.396393080603607,0.5794392523364487,0.3962754439151147,0.4663461538461538,0.9134615384615384,0.4536760310818889,0.7913669064748201,0.7000000000000001,0.792,0.4444444444444444,0
252,252,22,0.3970588235294118,0.0, 345-6043,0.0,0.0,0.0,0.5903159340659341,0.40384615384615385,0.5903030303030303,0.6205373573794627,0.3364485981308411,0.6206149848419229,0.3946005917159762,0.576923076923077,0.401673640167364,0.4100719424460431,0.8,0.4106666666666667,0.3333333333333333,0
253,253,14,0.4166666666666667,1.0, 349-2808,0.0,1.0,0.9761904761904762,0.28811813186813184,0.5096153846153847,0.2880808080808081,0.6098638203901362,0.8130841121495327,0.6097877869207449,0.6331360946745561,0.09615384615384615,0.5750149432157801,0.43884892086330934,0.30000000000000004,0.4399999999999999,0.0,0
254,254,11,0.47058823529411764,0.06862745098039191, 411-1715,1.0,0.0,0.0,0.3729395604395604,0.6634615384615384,0.37292929292929294,0.7681266102318736,0.32710280373831774,0.7682979644867908,0.4164201183431952,0.3173076923076923,0.4172145845786013,0.539568345323741,0.30000000000000004,0.5386666666666666,0.0,0
255,255,31,0.5147058823529412,0.0, 385-2488,0.0,1.0,0.7619047619047619,0.44917582417582413,0.7500000000000001,0.4490909090909091,0.5601766654398234,0.42990654205607476,0.559982676483326,0.3971893491124259,0.3653846153846154,0.40346682606096834,0.7697841726618704,0.8,0.7706666666666666,0.4444444444444444,0
256,256,37,0.5245098039215687,1.0, 377-7177,0.0,0.0,0.0,0.35542582417582413,0.7115384615384616,0.35535353535353537,0.3974972396025028,0.6542056074766356,0.39757470766565617,0.6135355029585798,0.42307692307692313,0.5606694560669456,0.4604316546762591,0.30000000000000004,0.4613333333333333,0.1111111111111111,0
257,257,11,0.553921568627451,0.06862745098039191, 342-1099,0.0,0.0,0.0,0.17032967032967034,0.673076923076923,0.17030303030303034,0.6831063673168938,0.3644859813084112,0.6829796448679081,0.47226331360946733,0.451923076923077,0.4578601315002988,0.7985611510791366,0.8,0.7999999999999998,0.1111111111111111,0
258,258,16,0.44607843137254904,0.0, 386-4170,1.0,0.0,0.0,0.0944368131868132,0.6057692307692307,0.09434343434343437,0.42804563857195443,0.7383177570093458,0.4278908618449545,0.5769230769230769,0.3076923076923077,0.5343693962940825,0.5035971223021583,0.2,0.504,0.1111111111111111,1
259,259,12,0.28431372549019607,1.0, 413-1269,0.0,0.0,0.0,0.41243131868131866,0.29807692307692313,0.4123232323232323,0.6293706293706295,0.7102803738317758,0.6292767431788653,0.3835059171597633,0.3076923076923077,0.39330543933054396,0.3812949640287769,0.4,0.38133333333333336,0.1111111111111111,0
260,260,3,0.11274509803921569,1.0, 396-4460,0.0,1.0,0.5952380952380952,0.4457417582417582,0.5961538461538461,0.44565656565656575,0.5336768494663232,0.542056074766355,0.5335643135556517,0.6120562130177514,0.06730769230769229,0.5594739988045427,0.23741007194244607,0.9,0.23733333333333334,0.1111111111111111,0
261,261,43,0.7352941176470589,0.0, 334-2730,0.0,0.0,0.0,0.3413461538461538,0.3846153846153847,0.34141414141414145,0.29002576370997424,0.6074766355140186,0.2897358163707232,0.585059171597633,0.125,0.5403466826060969,0.8633093525179856,0.1,0.8639999999999999,0.1111111111111111,0
262,262,32,0.5686274509803921,0.06862745098039191, 340-3182,0.0,0.0,0.0,0.3715659340659341,0.5288461538461539,0.3715151515151515,0.5410379094589622,0.5700934579439252,0.5409268081420529,0.4419378698224851,0.46153846153846156,0.43574417214584577,0.5827338129496402,0.30000000000000004,0.5839999999999999,0.1111111111111111,0
263,263,34,0.37745098039215685,1.0, 377-8608,0.0,0.0,0.0,0.45741758241758246,0.5961538461538461,0.45737373737373743,0.5774751564225249,0.24299065420560745,0.5773061931572109,0.6482988165680472,0.8461538461538461,0.5863717872086073,0.6546762589928057,0.1,0.6559999999999999,0.1111111111111111,0
264,264,35,0.7549019607843137,0.0, 417-3676,0.0,0.0,0.0,0.7805631868131867,0.06730769230769229,0.7806060606060606,0.479573058520427,0.6168224299065421,0.47942832394976176,0.2988165680473372,0.35576923076923084,0.33173939031679617,0.3525179856115109,0.6000000000000001,0.35200000000000004,0.2222222222222222,0
265,265,1,0.553921568627451,1.0, 417-6774,0.0,1.0,0.7142857142857142,0.5875686813186812,0.29807692307692313,0.5874747474747475,0.7202797202797203,0.411214953271028,0.7202252057167605,0.8354289940828401,0.33653846153846156,0.7220561864913329,0.5755395683453237,0.6000000000000001,0.5760000000000001,0.1111111111111111,0
266,266,26,0.553921568627451,1.0, 411-9554,0.0,1.0,0.6666666666666666,0.6548763736263736,0.4423076923076923,0.6549494949494951,0.4736842105263158,0.6542056074766356,0.4737981810307492,0.6164940828402365,0.5,0.5630603705917514,0.3597122302158274,0.9,0.35999999999999993,0.4444444444444444,0
267,267,23,0.5784313725490197,0.0, 420-3192,0.0,0.0,0.0,0.3543956043956044,0.3942307692307693,0.3543434343434344,0.3908722856091278,0.2897196261682243,0.3906453009961022,0.7329881656804731,0.48076923076923084,0.6479378362223551,0.7266187050359711,0.6000000000000001,0.728,0.3333333333333333,0
268,268,33,0.3088235294117647,1.0, 389-1475,0.0,1.0,0.0,0.2036401098901099,0.5384615384615384,0.20363636363636367,0.2646301067353699,0.5046728971962615,0.26461671719359026,0.30214497041420113,0.3942307692307693,0.3341303048416019,0.07913669064748202,0.4,0.07999999999999996,0.0,0
269,269,15,0.5735294117647058,0.0, 343-7734,1.0,0.0,0.0,0.4289148351648352,0.7211538461538461,0.4288888888888889,0.4089068825910932,0.45794392523364474,0.40883499350368124,0.44045857988165676,0.4903846153846154,0.4351464435146444,0.4676258992805756,0.30000000000000004,0.4666666666666666,0.2222222222222222,0
270,270,49,0.4901960784313726,0.06862745098039191, 410-3390,0.0,0.0,0.0,0.5889423076923076,0.548076923076923,0.5888888888888889,0.591093117408907,0.6542056074766356,0.5911650064963188,0.6812130177514792,0.5,0.6102809324566647,0.8057553956834531,0.30000000000000004,0.8053333333333332,0.0,0
271,271,40,0.5686274509803921,0.06862745098039191, 344-6495,0.0,0.0,0.0,0.342032967032967,0.701923076923077,0.34202020202020206,0.4258373205741628,0.3364485981308411,0.42572542226071897,0.49999999999999994,0.5384615384615384,0.47818290496114757,0.30935251798561153,0.30000000000000004,0.3093333333333333,0.1111111111111111,0
272,272,2,0.23529411764705882,0.06862745098039191, 331-6229,0.0,1.0,0.6666666666666666,0.615728021978022,0.28846153846153844,0.6157575757575758,0.6290025763709974,0.4953271028037382,0.6288436552620181,0.5196005917159763,0.5673076923076924,0.492528392109982,0.33093525179856115,0.4,0.3306666666666667,0.3333333333333333,0
273,273,10,0.6764705882352942,0.06862745098039191, 337-7501,0.0,0.0,0.0,0.5415521978021978,0.5384615384615384,0.5416161616161617,0.6260581523739419,0.45794392523364474,0.6258120398440884,0.5085059171597632,0.5096153846153847,0.484160191273162,0.6906474820143884,0.30000000000000004,0.6906666666666665,0.3333333333333333,0
274,274,49,0.44607843137254904,0.0, 339-9631,0.0,1.0,0.6666666666666666,0.39835164835164827,0.40384615384615385,0.3983838383838385,0.48030916451969097,0.29906542056074764,0.48029449978345595,0.6416420118343193,0.6346153846153847,0.5809922295277944,0.4748201438848921,0.30000000000000004,0.47466666666666674,0.1111111111111111,0
275,275,30,0.4019607843137255,0.06862745098039191, 369-4384,0.0,0.0,0.0,0.6397664835164835,0.5288461538461539,0.6397979797979799,0.6164887743835114,0.5233644859813082,0.6162841056734516,0.2100591715976331,0.5,0.2671846981470412,0.4604316546762591,0.5,0.4613333333333333,0.3333333333333333,0
276,276,41,0.7205882352941176,1.0, 416-3915,1.0,0.0,0.0,0.6311813186813187,0.3846153846153847,0.6311111111111112,0.5288921604711079,0.35514018691588783,0.5288003464703335,0.5088757396449703,0.4903846153846154,0.48475791990436345,0.553956834532374,0.4,0.5546666666666666,0.0,0
277,277,46,0.7009803921568627,0.0, 339-3049,0.0,1.0,0.0,0.53125,0.46153846153846156,0.5313131313131314,0.21751932278248073,0.18691588785046725,0.21741013425725425,0.5491863905325443,0.5576923076923078,0.5140466228332338,0.22302158273381295,0.2,0.22399999999999998,0.2222222222222222,1
278,278,2,0.6372549019607843,0.06862745098039191, 361-7998,0.0,1.0,0.5952380952380952,0.5412087912087912,0.35576923076923084,0.5412121212121213,0.5947736474052264,0.542056074766355,0.5946297098310956,0.6971153846153844,0.10576923076923073,0.6216377764494919,0.539568345323741,0.6000000000000001,0.5386666666666666,0.2222222222222222,0
279,279,17,0.7107843137254902,1.0, 355-4842,1.0,0.0,0.0,0.5813873626373627,0.8365384615384616,0.5814141414141415,0.569746043430254,0.40186915887850466,0.5695106106539628,0.5806213017751478,0.6346153846153847,0.5367603108188882,0.5107913669064748,0.6000000000000001,0.512,0.3333333333333333,0
280,280,21,0.696078431372549,0.06862745098039191, 387-6440,0.0,0.0,0.0,0.47115384615384615,0.47115384615384615,0.47111111111111115,0.4037541405962459,0.5700934579439252,0.40363793850151575,0.45303254437869805,0.6826923076923078,0.4441123729826659,0.6906474820143884,0.4,0.6906666666666665,0.2222222222222222,0
281,281,3,0.39215686274509803,0.06862745098039191, 369-2625,0.0,0.0,0.0,0.560782967032967,0.4326923076923077,0.5608080808080808,0.5395656974604344,0.5700934579439252,0.5396275443915114,0.4718934911242603,0.22115384615384615,0.4578601315002988,0.5035971223021583,0.6000000000000001,0.504,0.2222222222222222,0
282,282,48,0.23039215686274508,0.06862745098039191, 389-7073,0.0,1.0,0.8809523809523809,0.6064560439560439,0.6442307692307693,0.6064646464646466,0.35185866764814144,0.34579439252336447,0.35166738847986134,0.28994082840236673,0.3076923076923077,0.3251643753735804,0.633093525179856,0.1,0.6319999999999999,0.1111111111111111,0
283,283,14,0.4166666666666667,0.06862745098039191, 370-8463,0.0,1.0,0.6666666666666666,0.6404532967032966,0.25,0.6404040404040405,0.8248067721751933,0.4953271028037382,0.8245993936769164,0.6457100591715976,0.548076923076923,0.5839808726838016,0.4028776978417266,0.2,0.4026666666666667,0.1111111111111111,0
284,284,29,0.3431372549019608,0.06862745098039191, 362-7318,0.0,0.0,0.0,0.5590659340659341,0.576923076923077,0.558989898989899,0.4313581155686419,0.5794392523364487,0.4313555651797315,0.7977071005917158,0.07692307692307698,0.694560669456067,0.23741007194244607,0.5,0.23733333333333334,0.3333333333333333,0
285,285,46,0.7058823529411765,0.0, 412-1194,0.0,1.0,0.5714285714285714,0.38598901098901095,0.40384615384615385,0.3860606060606061,0.410011041589989,0.5700934579439252,0.40970116933737544,0.6893491124260354,0.5192307692307693,0.6156604901374776,0.8776978417266186,0.30000000000000004,0.8773333333333333,0.2222222222222222,0
286,286,14,0.6666666666666666,1.0, 355-9508,0.0,0.0,0.0,0.5882554945054945,0.7115384615384616,0.5882828282828284,0.23444976076555027,0.514018691588785,0.23430056301429192,0.4763313609467455,0.34615384615384615,0.460848774656306,0.3884892086330936,0.5,0.38933333333333325,0.2222222222222222,0
287,287,16,0.6666666666666666,0.0, 352-8202,0.0,0.0,0.0,0.5865384615384616,0.3846153846153847,0.5864646464646466,0.5336768494663232,0.3644859813084112,0.5335643135556517,0.8291420118343193,0.34615384615384615,0.717872086072923,0.7985611510791366,0.4,0.7999999999999998,0.2222222222222222,0
288,288,2,0.8137254901960784,1.0, 335-5882,0.0,0.0,0.0,0.5923763736263736,0.3846153846153847,0.5923232323232324,0.25064409274935595,0.1495327102803738,0.25032481593763534,0.7008136094674555,0.48076923076923084,0.6240286909742977,0.7697841726618704,0.5,0.7706666666666666,0.0,0
289,289,40,0.43137254901960786,1.0, 352-6976,0.0,0.0,0.0,0.923076923076923,0.451923076923077,0.9230303030303031,0.7235921972764078,0.6261682242990654,0.7236899090515374,0.9112426035502958,0.3942307692307693,0.7770472205618648,0.13669064748201437,0.30000000000000004,0.13599999999999995,0.1111111111111111,1
290,290,19,0.9705882352941176,0.06862745098039191, 393-6733,0.0,1.0,0.8095238095238095,0.6713598901098901,0.701923076923077,0.6713131313131314,0.5708502024291499,0.48598130841121484,0.570809874404504,0.863905325443787,0.4423076923076923,0.7429766885833832,0.33093525179856115,0.2,0.3306666666666667,0.0,0
291,291,42,0.6421568627450981,1.0, 335-1838,0.0,0.0,0.0,0.22115384615384615,0.5961538461538461,0.22121212121212125,0.23849834376150167,0.308411214953271,0.238198354265916,0.21967455621301768,0.7307692307692307,0.27435744172145843,0.45323741007194235,0.30000000000000004,0.4533333333333333,0.0,0
292,292,13,0.45588235294117646,1.0, 355-6930,0.0,0.0,0.0,0.48763736263736257,0.6153846153846155,0.4876767676767677,0.47736474052263533,0.6074766355140186,0.4772628843655261,0.2995562130177513,0.576923076923077,0.3323371189479976,0.17985611510791372,0.4,0.17866666666666664,0.1111111111111111,0
293,293,19,0.46568627450980393,0.06862745098039191, 387-5860,0.0,1.0,0.8809523809523809,0.4725274725274725,0.4326923076923077,0.47252525252525257,0.20537357379462642,0.6448598130841121,0.20528367258553487,0.5562130177514792,0.3653846153846154,0.5188284518828452,0.4964028776978418,0.5,0.49599999999999994,0.5555555555555556,1
294,294,13,0.46568627450980393,1.0, 343-2605,0.0,1.0,0.42857142857142855,0.4725274725274725,0.3653846153846154,0.47252525252525257,0.25432462274567547,0.6168224299065421,0.2542226071892594,0.7167159763313609,0.21153846153846156,0.6359832635983264,0.4604316546762591,0.30000000000000004,0.4613333333333333,0.1111111111111111,0
295,295,28,0.8088235294117647,1.0, 350-6759,0.0,0.0,0.0,0.5807005494505494,0.6442307692307693,0.5806060606060607,0.42546926757453085,0.9813084112149533,0.4252923343438717,0.5588017751479288,0.5865384615384616,0.5212193664076509,0.43884892086330934,0.5,0.4399999999999999,0.1111111111111111,0
296,296,37,0.35784313725490197,0.06862745098039191, 371-1514,0.0,0.0,0.0,0.17376373626373626,0.33653846153846156,0.17373737373737375,0.6750092013249909,0.18691588785046725,0.674750974447813,0.2836538461538461,0.35576923076923084,0.32098027495517034,0.4820143884892086,0.5,0.48266666666666663,0.2222222222222222,0
297,297,44,0.17156862745098037,0.06862745098039191, 346-9317,0.0,0.0,0.0,0.42067307692307687,0.6634615384615384,0.42060606060606065,0.44166359955833656,0.10280373831775697,0.4417496751840624,0.6460798816568045,0.4903846153846154,0.584578601315003,0.6115107913669064,0.1,0.6106666666666667,0.0,0
298,298,18,0.5490196078431373,0.06862745098039191, 398-4313,0.0,0.0,0.0,0.6195054945054945,0.7788461538461539,0.6195959595959597,0.5682738314317262,0.6542056074766356,0.5682113469034213,0.5229289940828401,0.41346153846153844,0.4949193066347878,0.23021582733812945,0.9,0.22933333333333333,0.4444444444444444,0
299,299,3,0.45588235294117646,0.06862745098039191, 412-4399,0.0,0.0,0.0,0.5027472527472527,0.48076923076923084,0.5028282828282828,0.49907986750092026,0.38317757009345793,0.49891728020788206,0.8210059171597632,0.6346153846153847,0.7118947997609085,0.23021582733812945,0.5,0.22933333333333333,0.1111111111111111,0
300,300,20,0.3235294117647059,0.06862745098039191, 330-1835,0.0,0.0,0.0,0.4690934065934065,0.3076923076923077,0.4690909090909091,0.1696724328303276,0.3177570093457944,0.16933737548722394,0.47965976331360943,0.6057692307692307,0.4632396891811117,0.6115107913669064,0.4,0.6106666666666667,0.2222222222222222,0
301,301,31,0.6176470588235294,0.06862745098039191, 416-1676,0.0,0.0,0.0,0.7949862637362638,0.5576923076923078,0.7949494949494951,0.7379462642620539,0.5046728971962615,0.7379818103074924,0.5232988165680472,0.6826923076923078,0.4949193066347878,0.17985611510791372,0.2,0.17866666666666664,0.1111111111111111,1
302,302,26,0.5882352941176471,0.0, 329-7347,0.0,0.0,0.0,0.4646291208791209,0.576923076923077,0.46464646464646464,0.5023923444976077,0.19626168224299062,0.5023819835426592,0.8553994082840235,0.375,0.7369994022713687,0.5611510791366905,0.30000000000000004,0.56,0.0,1
